747459178260684800,guns,,,,,2,2016-06-27 15:58:49
747456550021783556,aca,,,,,2,2016-06-27 15:48:23
747423160169988097,guns,,,,,2,2016-06-27 13:35:42
747104901885419520,lgbt,,,,,2,2016-06-26 16:31:03
746529233829244928,lgbt,,,,,2,2016-06-25 02:23:33
746499913094148096,guns,,,,,2,2016-06-25 00:27:03
746446616639463424,guns,,,,,2,2016-06-24 20:55:16
746446599119855616,guns,,,,,2,2016-06-24 20:55:12
746406308337770497,lgbt,,,,,2,2016-06-24 18:15:06
746387111998259200,lgbt,,,,,2,2016-06-24 16:58:49
746360952698834945,guns,,,,,2,2016-06-24 15:14:52
746351801994215424,isis,,,,,2,2016-06-24 14:38:30
745994764181450752,guns,,,,,2,2016-06-23 14:59:46
745953631212544000,guns,,,,,2,2016-06-23 12:16:19
745683037455790080,guns,,,,,2,2016-06-22 18:21:04
745667988100100097,guns,,,,,2,2016-06-22 17:21:16
745642239267835904,guns,,,,,2,2016-06-22 15:38:57
745599289292951552,guns,,,,,2,2016-06-22 12:48:17
745244219988639744,isis,,,,,2,2016-06-21 13:17:22
744898168538693633,guns,,,,,2,2016-06-20 14:22:17
743090284976852992,guns,,,,,2,2016-06-15 14:38:24
742753882510594048,guns,,,,,2,2016-06-14 16:21:39
742702555210383361,guns,,,,,2,2016-06-14 12:57:42
742688297202397184,guns,,,,,2,2016-06-14 12:01:03
742414478822629376,guns,,,,,2,2016-06-13 17:52:59
742337447338594305,guns,,,,,2,2016-06-13 12:46:54
742079544161652736,guns,,,,,2,2016-06-12 19:42:05
741290580580261888,immig,,,,,2,2016-06-10 15:27:01
738454732872654849,guns,,,,,2,2016-06-02 19:38:22
737653333951971328,lgbt,,,,,2,2016-05-31 14:33:54
735874234875006977,lgbt,,,,,2,2016-05-26 16:44:24
733646662820847616,lgbt,,,,,2,2016-05-20 13:12:49
733335938642874368,lgbt,,,,,2,2016-05-19 16:38:07
733029142975782912,lgbt,,,,,2,2016-05-18 20:19:01
732620497016365057,lgbt,,,,,2,2016-05-17 17:15:12
731185266438868992,aca,,,,,2,2016-05-13 18:12:06
731118963397120000,lgbt,,,,,2,2016-05-13 13:48:39
730545006428225536,aca,,,,,2,2016-05-11 23:47:57
730064463253123074,abort,,,,,2,2016-05-10 15:58:26
727992964543221760,lgbt,,,,,2,2016-05-04 22:47:02
727901298213949440,lgbt,,,,,2,2016-05-04 16:42:47
727496195904393217,guns,,,,,2,2016-05-03 13:53:03
727248864080613376,guns,,,,,2,2016-05-02 21:30:15
726108914035511296,guns,,,,,2,2016-04-29 18:00:30
725822921424261120,lgbt,,,,,2,2016-04-28 23:04:04
725722759964299266,lgbt,,,,,2,2016-04-28 16:26:03
722065896571801600,immig,,,,,2,2016-04-18 14:14:59
720605659725766656,isis,,,,,2,2016-04-14 13:32:32
718427717557972992,aca,,,,,2,2016-04-08 13:18:10
718066754405138432,aca,,,,,2,2016-04-07 13:23:49
714817414454706176,aca,,,,,2,2016-03-29 14:12:06
714483149531648001,lgbt,,,,,2,2016-03-28 16:03:51
714440143848017922,isis,,,,,2,2016-03-28 13:12:58
714256298536210432,isis,,,,,2,2016-03-28 01:02:26
713111964478742528,aca,,,,,2,2016-03-24 21:15:15
713049323353870339,aca,,,,,2,2016-03-24 17:06:21
712751251436539905,aca,,,,,2,2016-03-23 21:21:55
712661751154798592,aca,,,,,2,2016-03-23 15:26:16
712660831838797825,aca,,,,,2,2016-03-23 15:22:37
709783271182376961,abort,,,,,2,2016-03-15 16:48:13
705417745870036992,aca,,,,,2,2016-03-03 15:41:11
705150676318482433,abort,,,,,2,2016-03-02 21:59:56
705056176359268352,abort,,,,,2,2016-03-02 15:44:26
702925004430827520,guns,,,,,2,2016-02-25 18:35:55
700075941217902593,aca,,,,,2,2016-02-17 21:54:45
698238976201748480,guns,,,,,2,2016-02-12 20:15:19
697529150899359744,abort,,,,,2,2016-02-10 21:14:43
695314144820617216,abort,,,,,2,2016-02-04 18:33:05
691789095559925762,abort,,,,,2,2016-01-26 01:05:47
690547621853839361,guns,,,,,2,2016-01-22 14:52:37
685220008482467842,lgbt,,,,,2,2016-01-07 22:02:35
684490910437093377,guns,,,,,2,2016-01-05 21:45:24
684393557646553088,guns,,,,,2,2016-01-05 15:18:34
675083544801185792,guns,,,,,2,2015-12-10 22:43:54
674611261833764864,aca,,,,,2,2015-12-09 15:27:13
672429540392718338,guns,,,,,2,2015-12-03 14:57:50
672171785090170880,guns,,,,,2,2015-12-02 21:53:36
670704257704833024,guns,,,,,2,2015-11-28 20:42:10
667046604181004289,guns,,,,,2,2015-11-18 18:27:58
667034037257682945,guns,,,,,2,2015-11-18 17:38:02
666262731322990592,abort,,,,,2,2015-11-16 14:33:08
665327060823470080,isis,,,,,2,2015-11-14 00:35:07
665174256062472192,guns,,,,,2,2015-11-13 14:27:55
664816462402592768,aca,,,,,2,2015-11-12 14:46:10
661551770750054400,aca,,,,,2,2015-11-03 14:33:27
659038145854373888,aca,,,,,2,2015-10-27 16:05:12
654019621771735040,guns,,,,,2,2015-10-13 19:43:23
652851095669112833,guns,,,,,2,2015-10-10 14:20:05
652624317017124864,guns,,,,,2,2015-10-09 23:18:57
651482487781203968,guns,,,,,2,2015-10-06 19:41:43
651428054678523904,guns,,,,,2,2015-10-06 16:05:25
650676943914864644,guns,,,,,2,2015-10-04 14:20:47
650675751042158592,guns,,,,,2,2015-10-04 14:16:02
649945709735747585,guns,,,,,2,2015-10-02 13:55:07
649199549932699649,aca,,,,,2,2015-09-30 12:30:08
648935450325987329,aca,,,,,2,2015-09-29 19:00:42
648887546664062976,abort,,,,,2,2015-09-29 15:50:21
648877131519365120,abort,,,,,2,2015-09-29 15:08:58
648871543188140033,aca,,,,,2,2015-09-29 14:46:46
648861699748048898,abort,,,,,2,2015-09-29 14:07:39
648847341219352577,abort,,,,,2,2015-09-29 13:10:35
647413388134490112,immig,,,,,2,2015-09-25 14:12:34
644906579821731840,abort,,,,,2,2015-09-18 16:11:25
644906534305198080,abort,,,,,2,2015-09-18 16:11:14
644875922588483584,abort,,,,,2,2015-09-18 14:09:35
644602453791506432,abort,,,,,2,2015-09-17 20:02:55
642709850946973696,aca,,,,,2,2015-09-12 14:42:24
642387927205584896,aca,,,,,2,2015-09-11 17:23:11
642322278257135616,aca,,,,,2,2015-09-11 13:02:19
641679992187973633,abort,,,,,2,2015-09-09 18:30:06
641679234428194817,guns,,,,,2,2015-09-09 18:27:05
641442080313712640,guns,,,,,2,2015-09-09 02:44:44
631888028764536832,aca,,,,,2,2015-08-13 18:00:20
628211226460467201,aca,,,,,2,2015-08-03 14:30:02
626093037584842752,guns,,,,,2,2015-07-28 18:13:07
626018942461546496,guns,,,,,2,2015-07-28 13:18:41
624573522052976640,lgbt,,,,,2,2015-07-24 13:35:06
624571634037444608,guns,,,,,2,2015-07-24 13:27:36
624276061455577088,lgbt,,,,,2,2015-07-23 17:53:06
623948579468627968,aca,,,,,2,2015-07-22 20:11:48
623535224127913984,guns,,,,,2,2015-07-21 16:49:16
619556396166725632,guns,,,,,2,2015-07-10 17:18:50
616612906608820224,guns,,,,,2,2015-07-02 14:22:27
614113423849357312,aca,,,,,2,2015-06-25 16:50:24
614078590188191744,aca,,,,,2,2015-06-25 14:31:59
613076939134369796,guns,,,,,2,2015-06-22 20:11:47
612981300937510912,guns,,,,,2,2015-06-22 13:51:45
611961011160096769,aca,,,,,2,2015-06-19 18:17:29
609080655914385408,aca,,,,,2,2015-06-11 19:31:59
606544783939497984,aca,,,,,2,2015-06-04 19:35:20
606144435777208320,aca,,,,,2,2015-06-03 17:04:29
605801884230651904,guns,,,,,2,2015-06-02 18:23:19
605780965550522369,guns,,,,,2,2015-06-02 17:00:11
604833168617807873,guns,,,,,2,2015-05-31 02:13:59
604352063762358272,guns,,,,,2,2015-05-29 18:22:14
600756716720885760,lgbt,,,,,2,2015-05-19 20:15:37
600361675007594496,abort,,,,,2,2015-05-18 18:05:52
599638522660855808,guns,,,,,2,2015-05-16 18:12:19
599216497420959745,isis,,,,,2,2015-05-15 14:15:20
598873627744931840,guns,,,,,2,2015-05-14 15:32:54
598594559883501568,abort,,,,,2,2015-05-13 21:03:59
598132815889313792,aca,,,,,2,2015-05-12 14:29:10
597051348631293953,guns,,,,,2,2015-05-09 14:51:48
596737752642756609,abort,,,,,2,2015-05-08 18:05:41
593860907672989696,abort,,,,,2,2015-04-30 19:34:08
593833445400440835,abort,,,,,2,2015-04-30 17:45:00
593180452489334784,lgbt,,,,,2,2015-04-28 22:30:15
588098282225868800,isis,,,,,2,2015-04-14 21:55:31
587646754734112769,isis,,,,,2,2015-04-13 16:01:18
580116695827783680,aca,,,,,2,2015-03-23 21:19:32
580063921110925312,aca,,,,,2,2015-03-23 17:49:50
580043450168541184,aca,,,,,2,2015-03-23 16:28:29
577925565753221121,aca,,,,,2,2015-03-17 20:12:46
573977679319339008,lgbt,,,,,2,2015-03-06 22:45:17
571452702493954048,isis,,,,,2,2015-02-27 23:31:56
571448525738921984,isis,,,,,2,2015-02-27 23:15:20
566308485412192256,immig,,,,,2,2015-02-13 18:50:39
562728181195866112,aca,,,,,2,2015-02-03 21:43:48
558295152989859841,abort,,,,,2,2015-01-22 16:08:31
550396084669796352,guns,,,,,2,2014-12-31 21:00:27
535787276861575170,guns,,,,,2,2014-11-21 13:30:15
530410044266131457,aca,,,,,2,2014-11-06 17:23:03
525737996675715072,guns,,,,,2,2014-10-24 19:58:00
520220476548059137,lgbt,,,,,2,2014-10-09 14:33:21
519150677940269057,lgbt,,,,,2,2014-10-06 15:42:21
517691484334997504,lgbt,,,,,2,2014-10-02 15:04:02
514533274891218944,isis,,,,,2,2014-09-23 21:54:26
513012824743088128,guns,,,,,2,2014-09-19 17:12:43
512656807685545984,abort,,,,,2,2014-09-18 17:38:02
512653642264895488,abort,,,,,2,2014-09-18 17:25:27
