747485868349337601,abort,,,,,1,2016-06-27 17:44:53
747118662255968256,guns,,,,,1,2016-06-26 17:25:44
746129053615329280,guns,,,,,1,2016-06-23 23:53:23
746105854366220288,guns,,,,,1,2016-06-23 22:21:12
746082755138719744,isis,,,,,1,2016-06-23 20:49:25
746082180103802880,guns,,,,,1,2016-06-23 20:47:07
746053744480108545,immig,,,,,1,2016-06-23 18:54:08
745777648207527936,guns,,,,,1,2016-06-23 00:37:01
745290886217629696,isis,,,,,1,2016-06-21 16:22:48
744914874338258944,isis,,,,,1,2016-06-20 15:28:40
743545048025935872,isis,,,,,1,2016-06-16 20:45:28
743514032410329088,isis,,,,,1,2016-06-16 18:42:13
743156342437842944,isis,,,,,1,2016-06-15 19:00:53
743156077563420674,guns,,,,,1,2016-06-15 18:59:50
742821126955520001,isis,,,,,1,2016-06-14 20:48:52
742081401470750724,guns,,,,,1,2016-06-12 19:49:27
741992230219616257,guns,,,,,1,2016-06-12 13:55:07
741003027134447616,isis,,,,,1,2016-06-09 20:24:23
740229263467679744,isis,,,,,1,2016-06-07 17:09:43
735598025939243009,isis,,,,,1,2016-05-25 22:26:50
735217486577184768,isis,,,,,1,2016-05-24 21:14:43
732713389810712576,lgbt,,,,,1,2016-05-17 23:24:19
732316530415960065,aca,,,,,1,2016-05-16 21:07:21
731165029794500608,lgbt,,,,,1,2016-05-13 16:51:42
730954350097539073,aca,,,,,1,2016-05-13 02:54:32
730891872520953856,aca,,,,,1,2016-05-12 22:46:16
720284062884044800,isis,,,,,1,2016-04-13 16:14:37
718567774734442496,guns,,,,,1,2016-04-08 22:34:42
718566578254688257,guns,,,,,1,2016-04-08 22:29:57
715267028924375040,isis,,,,,1,2016-03-30 19:58:43
714212010582544384,isis,,,,,1,2016-03-27 22:06:27
712270228164579328,isis,,,,,1,2016-03-22 13:30:30
712227005513732096,isis,,,,,1,2016-03-22 10:38:45
710572402531561476,isis,,,,,1,2016-03-17 21:03:57
710572131378176000,isis,,,,,1,2016-03-17 21:02:52
705540998248669184,lgbt,,,,,1,2016-03-03 23:50:56
705511563650793473,lgbt,,,,,1,2016-03-03 21:53:59
702917287389560832,isis,,,,,1,2016-02-25 18:05:15
696801726997745664,abort,,,,,1,2016-02-08 21:04:12
694611199183437824,aca,,,,,1,2016-02-02 19:59:49
690287038894116866,abort,,,,,1,2016-01-21 21:37:09
689952383204474880,abort,,,,,1,2016-01-20 23:27:21
689837010803134465,guns,,,,,1,2016-01-20 15:48:54
687131635242905600,isis,,,,,1,2016-01-13 04:38:42
685263640124067844,guns,,,,,1,2016-01-08 00:55:58
684888499904999425,aca,,,,,1,2016-01-07 00:05:17
684726662735499265,aca,,,,,1,2016-01-06 13:22:12
684111693757177856,guns,,,,,1,2016-01-04 20:38:32
682267476613136384,aca,,,,,1,2015-12-30 18:30:16
673693843305402368,isis,,,,,1,2015-12-07 02:41:43
672610255285694465,aca,,,,,1,2015-12-04 02:55:56
672099641266200576,aca,,,,,1,2015-12-02 17:06:56
672098488864382976,aca,,,,,1,2015-12-02 17:02:21
671657933223174144,abort,,,,,1,2015-12-01 11:51:44
667411536927920128,isis,,,,,1,2015-11-19 18:38:04
666573915632877570,isis,,,,,1,2015-11-17 11:09:40
665889817528545281,isis,,,,,1,2015-11-15 13:51:18
665317368160096256,isis,,,,,1,2015-11-13 23:56:36
662709508653756416,isis,,,,,1,2015-11-06 19:13:54
662709291955060736,immig,,,,,1,2015-11-06 19:13:02
657301221095665664,immig,,,,,1,2015-10-22 21:03:17
656885850773565442,isis,,,,,1,2015-10-21 17:32:45
656563755506077697,immig,,,,,1,2015-10-20 20:12:52
652196795976687618,lgbt,,,,,1,2015-10-08 19:00:08
649703154091749376,aca,,,,,1,2015-10-01 21:51:17
649697713035026432,aca,,,,,1,2015-10-01 21:29:40
649233113202208768,abort,,,,,1,2015-09-30 14:43:31
648919678966964224,aca,,,,,1,2015-09-29 17:58:02
646003996512112640,abort,,,,,1,2015-09-21 16:52:09
645211952885694464,abort,,,,,1,2015-09-19 12:24:51
641613362112122880,isis,,,,,1,2015-09-09 14:05:20
636610561715892225,guns,,,,,1,2015-08-26 18:46:00
628338551860645888,aca,,,,,1,2015-08-03 22:55:59
628338491299131392,abort,,,,,1,2015-08-03 22:55:44
627546019128049664,abort,,,,,1,2015-08-01 18:26:44
626045693661216769,abort,,,,,1,2015-07-28 15:04:59
623966590569218049,abort,,,,,1,2015-07-22 21:23:22
623965942201102338,abort,,,,,1,2015-07-22 21:20:48
621748901272551425,abort,,,,,1,2015-07-16 18:31:04
618900597664669696,abort,,,,,1,2015-07-08 21:52:55
616794462577143809,isis,,,,,1,2015-07-03 02:23:54
616734846719795200,isis,,,,,1,2015-07-02 22:27:00
615301339443253248,aca,,,,,1,2015-06-28 23:30:45
614787195665272833,aca,,,,,1,2015-06-27 13:27:44
614215114099716098,guns,,,,,1,2015-06-25 23:34:29
614169312941764609,aca,,,,,1,2015-06-25 20:32:29
614084678929264644,aca,,,,,1,2015-06-25 14:56:11
614084246387445760,aca,,,,,1,2015-06-25 14:54:28
614083366015602688,aca,,,,,1,2015-06-25 14:50:58
614082881514795008,aca,,,,,1,2015-06-25 14:49:02
614074296772784128,aca,,,,,1,2015-06-25 14:14:55
613103953908232192,aca,,,,,1,2015-06-22 21:59:08
612627936395546624,guns,,,,,1,2015-06-21 14:27:36
611965310267228161,aca,,,,,1,2015-06-19 18:34:34
611627256906162176,guns,,,,,1,2015-06-18 20:11:16
611578077135654912,guns,,,,,1,2015-06-18 16:55:50
611545027999870976,guns,,,,,1,2015-06-18 14:44:31
609043042364993536,abort,,,,,1,2015-06-11 17:02:31
608636822634291201,aca,,,,,1,2015-06-10 14:08:21
604347832481529857,immig,,,,,1,2015-05-29 18:05:26
603274573082185728,immig,,,,,1,2015-05-26 19:00:41
601557996636766208,isis,,,,,1,2015-05-22 01:19:37
600657375608057856,lgbt,,,,,1,2015-05-19 13:40:52
599250478887804929,aca,,,,,1,2015-05-15 16:30:22
596738076640153600,isis,,,,,1,2015-05-08 18:06:58
596428145768693760,isis,,,,,1,2015-05-07 21:35:25
595225345609043968,lgbt,,,,,1,2015-05-04 13:55:55
593441453386366976,immig,,,,,1,2015-04-29 15:47:22
591240107564408832,aca,,,,,1,2015-04-23 14:00:01
590234594466738176,isis,,,,,1,2015-04-20 19:24:28
589939596789731328,isis,,,,,1,2015-04-19 23:52:15
589074896258379776,isis,,,,,1,2015-04-17 14:36:14
589020313565835264,isis,,,,,1,2015-04-17 10:59:20
583342436367360001,aca,,,,,1,2015-04-01 18:57:29
581280580014383104,aca,,,,,1,2015-03-27 02:24:24
580883357426405376,isis,,,,,1,2015-03-26 00:05:59
580113416838385665,aca,,,,,1,2015-03-23 21:06:31
580038715969552384,aca,,,,,1,2015-03-23 16:09:41
580017131418468352,aca,,,,,1,2015-03-23 14:43:54
579998392035766274,aca,,,,,1,2015-03-23 13:29:27
575301437510524928,immig,,,,,1,2015-03-10 14:25:25
575301397773680640,immig,,,,,1,2015-03-10 14:25:16
573192266698891264,aca,,,,,1,2015-03-04 18:44:20
571754143037202432,immig,,,,,1,2015-02-28 19:29:45
571732906583965696,immig,,,,,1,2015-02-28 18:05:21
571381720634810369,immig,,,,,1,2015-02-27 18:49:52
571340180419977216,abort,,,,,1,2015-02-27 16:04:48
571005730343555073,lgbt,,,,,1,2015-02-26 17:55:49
570929136543379456,immig,,,,,1,2015-02-26 12:51:28
570321546096582659,isis,,,,,1,2015-02-24 20:37:07
570011925934972928,immig,,,,,1,2015-02-24 00:06:48
569886383927660544,isis,,,,,1,2015-02-23 15:47:56
567678812738297857,immig,,,,,1,2015-02-17 13:35:50
566767361416769536,isis,,,,,1,2015-02-15 01:14:03
566272410111201280,isis,,,,,1,2015-02-13 16:27:18
564850592024363009,aca,,,,,1,2015-02-09 18:17:30
563498150972125184,immig,,,,,1,2015-02-06 00:43:23
563461946012626945,isis,,,,,1,2015-02-05 22:19:31
563038926714449920,immig,,,,,1,2015-02-04 18:18:35
562261830132060160,isis,,,,,1,2015-02-02 14:50:41
558773729501933568,aca,,,,,1,2015-01-23 23:50:13
558771897333448704,aca,,,,,1,2015-01-23 23:42:56
558771053166477314,aca,,,,,1,2015-01-23 23:39:35
552873724463284225,guns,,,,,1,2015-01-07 17:05:42
552806517943308288,guns,,,,,1,2015-01-07 12:38:39
542772442243284993,aca,,,,,1,2014-12-10 20:06:49
539575907472928768,immig,,,,,1,2014-12-02 00:24:55
