747853503045984256,guns,,,,,2,2016-06-28 18:05:44
747799621804658689,lgbt,,,,,2,2016-06-28 14:31:37
747487699653767168,immig,,,,,2,2016-06-27 17:52:09
747446637568663552,abort,,,,,2,2016-06-27 15:08:59
747443233421201409,abort,,,,,2,2016-06-27 14:55:28
747434794502529025,abort,,,,,2,2016-06-27 14:21:56
747421969369436161,guns,,,,,2,2016-06-27 13:30:58
747205774242283520,lgbt,,,,,2,2016-06-26 23:11:53
746462401734774788,immig,,,,,2,2016-06-24 21:57:59
746453085933940737,lgbt,,,,,2,2016-06-24 21:20:58
746404028444086273,lgbt,,,,,2,2016-06-24 18:06:02
746381068429832193,lgbt,,,,,2,2016-06-24 16:34:48
746026270320910336,guns,,,,,2,2016-06-23 17:04:57
746006755449122816,guns,,,,,2,2016-06-23 15:47:25
745987230792060928,abort,,,,,2,2016-06-23 14:29:50
745987147241521156,abort,,,,,2,2016-06-23 14:29:30
745861641607184384,guns,,,,,2,2016-06-23 06:10:47
745805181762273280,guns,,,,,2,2016-06-23 02:26:26
745720624035794945,guns,,,,,2,2016-06-22 20:50:26
745702714592600068,guns,,,,,2,2016-06-22 19:39:16
745670043397128192,guns,,,,,2,2016-06-22 17:29:26
745664762344775680,guns,,,,,2,2016-06-22 17:08:27
745659269152931840,guns,,,,,2,2016-06-22 16:46:38
745656570860675072,guns,,,,,2,2016-06-22 16:35:54
745654236575338496,guns,,,,,2,2016-06-22 16:26:38
745650959997607936,guns,,,,,2,2016-06-22 16:13:37
745649826570866688,guns,,,,,2,2016-06-22 16:09:06
745648901139611649,guns,,,,,2,2016-06-22 16:05:26
745643655822778368,guns,,,,,2,2016-06-22 15:44:35
745640719767994369,guns,,,,,2,2016-06-22 15:32:55
745609061941518336,guns,,,,,2,2016-06-22 13:27:07
745284504324030465,guns,,,,,2,2016-06-21 15:57:27
745261013243666432,guns,,,,,2,2016-06-21 14:24:06
744896897920471040,guns,,,,,2,2016-06-20 14:17:14
743166888239304704,guns,,,,,2,2016-06-15 19:42:48
743159979411185672,guns,,,,,2,2016-06-15 19:15:20
742807883553902592,guns,,,,,2,2016-06-14 19:56:14
742788166143332354,guns,,,,,2,2016-06-14 18:37:53
742023288260419584,guns,,,,,2,2016-06-12 15:58:32
742023209873088517,guns,,,,,2,2016-06-12 15:58:14
742023129363402752,guns,,,,,2,2016-06-12 15:57:54
741312273118048256,immig,,,,,2,2016-06-10 16:53:13
739858049435832321,immig,,,,,2,2016-06-06 16:34:39
738077345916047362,guns,,,,,2,2016-06-01 18:38:46
734762690514681856,guns,,,,,2,2016-05-23 15:07:31
732618211640803333,lgbt,,,,,2,2016-05-17 17:06:07
732569442161430528,lgbt,,,,,2,2016-05-17 13:52:20
731141531990654976,lgbt,,,,,2,2016-05-13 15:18:19
730757972545142784,abort,,,,,2,2016-05-12 13:54:12
725785125829656576,isis,,,,,2,2016-04-28 20:33:53
722097515089281024,immig,,,,,2,2016-04-18 16:20:38
722090040269123584,immig,,,,,2,2016-04-18 15:50:56
720696913918586880,immig,,,,,2,2016-04-14 19:35:08
720615712394473472,abort,,,,,2,2016-04-14 14:12:28
720585087734009857,immig,,,,,2,2016-04-14 12:10:47
715632090407178241,aca,,,,,2,2016-03-31 20:09:20
714496754553647104,lgbt,,,,,2,2016-03-28 16:57:55
712666140221247492,aca,,,,,2,2016-03-23 15:43:43
712665281831821312,aca,,,,,2,2016-03-23 15:40:18
712665211887566848,aca,,,,,2,2016-03-23 15:40:01
712639976027078657,aca,,,,,2,2016-03-23 13:59:45
712266934104928256,isis,,,,,2,2016-03-22 13:17:25
709484830031945729,abort,,,,,2,2016-03-14 21:02:19
709484759458705408,immig,,,,,2,2016-03-14 21:02:02
705062874281086976,abort,,,,,2,2016-03-02 16:11:03
705057475104542721,abort,,,,,2,2016-03-02 15:49:36
