747456638328594432,aca,,5,4,,2,2016-06-27 15:48:44
746031441876762625,immig,,10,1,,2,2016-06-23 17:25:30
745789827585441793,guns,,17,12,,2,2016-06-23 01:25:25
745680393093922816,guns,,7,12,,2,2016-06-22 18:10:34
745662977823674368,guns,,12,,,2,2016-06-22 17:01:22
745025248525967361,guns,,7,,,2,2016-06-20 22:47:15
745009425077903360,guns,,12,,,2,2016-06-20 21:44:23
744986700083007488,guns,,3,,,2,2016-06-20 20:14:05
743538563480969216,isis,,12,,,2,2016-06-16 20:19:42
743228538778685441,guns,,11,,,2,2016-06-15 23:47:46
742043179768111104,guns,,16,,,2,2016-06-12 17:17:35
738111253713977346,guns,,17,,,2,2016-06-01 20:53:30
733368589030395907,lgbt,,12,10,,2,2016-05-19 18:47:51
715580379957166080,abort,,12,,,2,2016-03-31 16:43:52
715580201971924992,abort,,4,7,8,2,2016-03-31 16:43:09
714519767110049792,guns,,17,,,2,2016-03-28 18:29:22
712684600519168002,aca,,12,,,2,2016-03-23 16:57:04
712281667474423809,isis,,3,17,,2,2016-03-22 14:15:57
712281348694790145,guns,,17,,,2,2016-03-22 14:14:41
705550307246231552,aca,,13,,,2,2016-03-04 00:27:56
705118684180774912,abort,,5,13,,2,2016-03-02 19:52:49
684211588992217088,guns,,11,12,,2,2016-01-05 03:15:29
674319816233234432,guns,,12,7,,2,2015-12-08 20:09:07
672514848132046848,guns,,17,16,,2,2015-12-03 20:36:49
672439231902543872,guns,,17,16,,2,2015-12-03 15:36:20
672189986511437825,guns,,17,10,,2,2015-12-02 23:05:56
672123340635680774,aca,,8,12,,2,2015-12-02 18:41:06
671434747986485248,abort,,12,,,2,2015-11-30 21:04:53
670673455151452161,guns,,17,16,,2,2015-11-28 18:39:46
666677169255522304,guns,,17,16,,2,2015-11-17 17:59:58
659434434689671168,guns,,17,12,,2,2015-10-28 18:19:55
657637322545057793,abort,,1,,,2,2015-10-23 19:18:50
657635897194762240,abort,,12,,,2,2015-10-23 19:13:10
652195771597631488,guns,,9,3,,2,2015-10-08 18:56:03
651879636817833985,abort,,12,,,2,2015-10-07 21:59:51
649710848873766913,guns,,16,,,2,2015-10-01 22:21:52
649626499344171008,abort,,12,,,2,2015-10-01 16:46:41
648914442923716609,abort,,12,,,2,2015-09-29 17:37:14
647072567833047040,immig,,10,3,,2,2015-09-24 15:38:16
629775948091641856,isis,,13,,,2,2015-08-07 22:07:41
626496236619759616,aca,,4,8,12,2,2015-07-29 20:55:17
626482909801762816,abort,,16,,,2,2015-07-29 20:02:19
626473902030635008,aca,,17,9,3,2,2015-07-29 19:26:32
626162406281056257,abort,,12,,,2,2015-07-28 22:48:45
624281700286234624,lgbt,,4,,,2,2015-07-23 18:15:30
621804203795726336,guns,,17,,,2,2015-07-16 22:10:49
615663177460805632,abort,,4,8,,2,2015-06-29 23:28:34
614458604754763776,lgbt,,4,,,2,2015-06-26 15:42:02
614438262690697216,lgbt,,4,12,,2,2015-06-26 14:21:12
614097867976929280,aca,,13,,,2,2015-06-25 15:48:35
614076992615501824,aca,,8,12,,2,2015-06-25 14:25:38
