747458391333806080,abort,,5,4,,2,2016-06-27 15:55:42
746512892120305664,lgbt,,10,17,,2,2016-06-25 01:18:37
746512614851645440,lgbt,,10,,,2,2016-06-25 01:17:31
746032224328425472,guns,lgbt,12,11,,2,2016-06-23 17:28:37
746011094997680129,guns,,1,12,,2,2016-06-23 16:04:39
745702927512248320,guns,,17,12,,2,2016-06-22 19:40:07
745698371239874560,guns,,7,12,,2,2016-06-22 19:22:00
745696181376921600,guns,lgbt,3,12,,2,2016-06-22 19:13:18
745693425622712320,guns,,12,,,2,2016-06-22 19:02:21
745034219542429696,isis,,12,,,2,2016-06-20 23:22:54
745007388848168962,guns,,12,,,2,2016-06-20 21:36:17
745003411494539264,isis,,12,,,2,2016-06-20 21:20:29
743548372158717952,guns,,16,12,,2,2016-06-16 20:58:41
743197294607097856,guns,,10,,,2,2016-06-15 21:43:37
743196989530181632,guns,,7,,,2,2016-06-15 21:42:24
742846228249989120,guns,lgbt,12,,,2,2016-06-14 22:28:36
742090306531758081,guns,lgbt,4,17,,2,2016-06-12 20:24:51
742088121492361216,guns,lgbt,17,,,2,2016-06-12 20:16:10
732709874623221762,immig,,16,,,2,2016-05-17 23:10:21
714570794442039296,aca,,16,,,2,2016-03-28 21:52:08
699711340437336064,isis,,16,,,2,2016-02-16 21:45:58
697878690781331456,immig,,12,,,2,2016-02-11 20:23:40
679347659229016066,immig,,1,2,13,2,2015-12-22 17:07:58
672495437643952128,aca,,8,,,2,2015-12-03 19:19:41
672218261577203712,guns,,17,,,2,2015-12-03 00:58:17
672128303864639494,aca,,8,,,2,2015-12-02 19:00:49
667469107122540544,aca,,8,,,2,2015-11-19 22:26:50
666767316802228224,isis,,17,,,2,2015-11-17 23:58:10
664143869177675776,aca,,8,,,2,2015-11-10 18:13:32
655179295497789441,immig,,16,,,2,2015-10-17 00:31:31
652511798256631808,isis,,12,,,2,2015-10-09 15:51:50
652511731252633601,isis,,13,,,2,2015-10-09 15:51:34
648957520816566272,aca,,8,17,,2,2015-09-29 20:28:24
626859975525203968,aca,,8,,,2,2015-07-30 21:00:39
614090855104802816,aca,,8,12,,2,2015-06-25 15:20:43
614083734023835648,aca,,8,5,,2,2015-06-25 14:52:25
611618193807933440,guns,,17,,,2,2015-06-18 19:35:15
610913925660438528,aca,,13,,,2,2015-06-16 20:56:44
609471531668885504,immig,,13,,,2,2015-06-12 21:25:11
608034122309746688,lgbt,,4,,,2,2015-06-08 22:13:26
605508391264514049,aca,,8,,,2,2015-06-01 22:57:04
591691961712680960,aca,,4,,,2,2015-04-24 19:55:31
588459201300537345,aca,,8,13,,2,2015-04-15 21:49:41
588079482281558018,isis,,14,,,2,2015-04-14 20:40:49
578929082295005184,immig,,16,,,2,2015-03-20 14:40:23
575690832499638274,aca,,8,12,,2,2015-03-11 16:12:44
572466364109230081,aca,,8,,,2,2015-03-02 18:39:51
565227688659795969,immig,,1,12,,2,2015-02-10 19:15:57
562750285073092610,immig,,12,2,,2,2015-02-03 23:11:38
560573668133466112,immig,,1,13,,2,2015-01-28 23:02:32
