746081430506078210,immig,,5,12,,1,2016-06-23 20:44:09
746070653586055172,immig,,5,,,1,2016-06-23 20:01:19
743537612833587200,isis,,7,,,1,2016-06-16 20:15:55
717125859530776576,immig,,12,,,1,2016-04-04 23:05:03
717117186725249024,immig,,12,,,1,2016-04-04 22:30:35
717116126111645697,immig,,12,,,1,2016-04-04 22:26:22
695364991143116800,isis,,7,,,1,2016-02-04 21:55:07
695362775678234624,isis,,7,,,1,2016-02-04 21:46:19
689931925490941952,aca,,12,,,1,2016-01-20 22:06:04
686686787138228224,guns,,5,,,1,2016-01-11 23:11:02
686678489211080704,guns,,12,,,1,2016-01-11 22:38:04
685152035491151872,aca,,12,,,1,2016-01-07 17:32:29
677898262418993152,aca,,12,,,1,2015-12-18 17:08:35
676898310951714816,aca,,13,,,1,2015-12-15 22:55:08
672603778785271808,aca,,11,13,,1,2015-12-04 02:30:11
672595201232252928,aca,,8,,,1,2015-12-04 01:56:06
672594026705633280,aca,,12,,,1,2015-12-04 01:51:26
672593578422587393,aca,,12,,,1,2015-12-04 01:49:39
672534541857255424,aca,,1,13,12,1,2015-12-03 21:55:04
672514412482199552,aca,,8,12,,1,2015-12-03 20:35:05
672509400318218240,aca,,12,,,1,2015-12-03 20:15:10
672508537076121601,aca,,16,,,1,2015-12-03 20:11:44
672503108690313216,aca,,1,13,,1,2015-12-03 19:50:10
672502460414631936,aca,,12,,,1,2015-12-03 19:47:35
672499589342212096,aca,,12,,,1,2015-12-03 19:36:11
671835678049603585,aca,,12,,,1,2015-12-01 23:38:02
671819328963104770,aca,,12,,,1,2015-12-01 22:33:04
664161362348609536,immig,,12,,,1,2015-11-10 19:23:02
664149244358463492,immig,,13,12,,1,2015-11-10 18:34:53
651130262605041664,aca,,1,13,,1,2015-10-05 20:22:06
651120702980927488,aca,,1,13,,1,2015-10-05 19:44:07
646376835517956096,abort,,3,,,1,2015-09-22 17:33:41
633353359450206208,guns,,13,,,1,2015-08-17 19:03:02
628329192954929152,abort,,1,13,,1,2015-08-03 22:18:48
624678653935374337,abort,,12,,,1,2015-07-24 20:32:51
621732344660160512,aca,,2,8,,1,2015-07-16 17:25:16
618901143863734272,aca,,1,,,1,2015-07-08 21:55:05
614093863171567616,aca,,16,,,1,2015-06-25 15:32:40
613841298596892672,aca,,13,,,1,2015-06-24 22:49:04
613731875991998464,aca,,16,,,1,2015-06-24 15:34:16
606598071900700672,aca,,8,13,,1,2015-06-04 23:07:05
606576506421182465,aca,,13,,,1,2015-06-04 21:41:23
601164524821958656,guns,,4,13,,1,2015-05-20 23:16:06
601147159304503296,guns,,4,,,1,2015-05-20 22:07:06
598949180594376705,immig,,5,12,,1,2015-05-14 20:33:07
594153883619954688,immig,,16,,,1,2015-05-01 14:58:19
591682524851503105,immig,guns,16,,,1,2015-04-24 19:18:01
580109303928901632,aca,,5,13,,1,2015-03-23 20:50:10
580095478311714816,aca,,13,,,1,2015-03-23 19:55:14
580082893105451008,aca,,13,,,1,2015-03-23 19:05:13
