747603154317959169,aca,,13,,,1,2016-06-28 01:30:56
747568903228788737,aca,,16,,,1,2016-06-27 23:14:50
747397048882737152,aca,,9,13,,1,2016-06-27 11:51:57
747218352100126720,aca,,12,8,,1,2016-06-27 00:01:52
747201036578807808,aca,,1,,,1,2016-06-26 22:53:04
747163951058817024,aca,,8,,,1,2016-06-26 20:25:42
747105471874498560,aca,,16,,,1,2016-06-26 16:33:19
747097167349846016,aca,,12,,,1,2016-06-26 16:00:19
747080376565305344,aca,,13,,,1,2016-06-26 14:53:36
746884276621213697,immig,,5,12,,1,2016-06-26 01:54:22
746841997575520256,aca,,13,,,1,2016-06-25 23:06:22
746807657873313792,aca,,1,,,1,2016-06-25 20:49:55
746791390529519616,aca,,13,,,1,2016-06-25 19:45:16
746787476493066240,aca,,13,,,1,2016-06-25 19:29:43
746687475234443264,aca,,12,,,1,2016-06-25 12:52:21
746683498400882689,immig,,5,13,12,1,2016-06-25 12:36:33
746494783716220928,aca,,13,,,1,2016-06-25 00:06:40
746428450408366080,immig,,13,5,,1,2016-06-24 19:43:05
746341412292157440,aca,,12,,,1,2016-06-24 13:57:13
746159529964994560,immig,,5,12,,1,2016-06-24 01:54:29
746102017081348101,immig,,5,,,1,2016-06-23 22:05:57
746091738549346304,immig,,5,12,,1,2016-06-23 21:25:06
746063033567428608,aca,,13,,,1,2016-06-23 19:31:03
746055914030047232,immig,,5,12,,1,2016-06-23 19:02:45
746041755087278081,aca,,12,,,1,2016-06-23 18:06:29
746035368064065537,isis,,7,3,,1,2016-06-23 17:41:07
746030389358112768,aca,,12,,,1,2016-06-23 17:21:20
746021974888034304,guns,,12,,,1,2016-06-23 16:47:53
746015310717788160,isis,,3,,,1,2016-06-23 16:21:25
746008802986725376,immig,,16,,,1,2016-06-23 15:55:33
746002554388090880,immig,,12,,,1,2016-06-23 15:30:43
745991657871532032,immig,,5,,,1,2016-06-23 14:47:25
745982527513432064,aca,,12,,,1,2016-06-23 14:11:08
745966090015080449,aca,,12,,,1,2016-06-23 13:05:49
745754781105405953,aca,,11,,,1,2016-06-22 23:06:09
745735145206984708,aca,,8,,,1,2016-06-22 21:48:08
745723967617499136,aca,,12,,,1,2016-06-22 21:03:43
745722285030539264,aca,,12,,,1,2016-06-22 20:57:02
745712936816119810,aca,,12,,,1,2016-06-22 20:19:53
745709206859309056,aca,,12,,,1,2016-06-22 20:05:04
745709096511340545,aca,,13,,,1,2016-06-22 20:04:37
745700111846617088,aca,,13,,,1,2016-06-22 19:28:55
745698031295664128,aca,,13,8,,1,2016-06-22 19:20:39
745693475597758464,aca,,12,,,1,2016-06-22 19:02:33
745692522840633348,aca,,12,,,1,2016-06-22 18:58:46
745691935252221953,aca,,8,,,1,2016-06-22 18:56:26
745687515038769154,aca,,8,,,1,2016-06-22 18:38:52
745686303526780932,aca,,16,,,1,2016-06-22 18:34:03
745683850144030720,aca,,16,,,1,2016-06-22 18:24:18
745683460988121089,aca,,13,1,8,1,2016-06-22 18:22:45
