745689673188651008,isis,,7,,,1,2016-06-22 18:47:26
743809188279771137,isis,,3,7,,1,2016-06-17 14:15:04
743155280121315328,aca,,16,,,1,2016-06-15 18:56:40
742730118129422336,isis,,3,,,1,2016-06-14 14:47:14
742709999982551040,guns,,17,,,1,2016-06-14 13:27:17
742493474872786945,guns,,3,,,1,2016-06-13 23:06:53
742446076666515456,guns,,17,,,1,2016-06-13 19:58:33
742113873386307584,guns,,17,,,1,2016-06-12 21:58:29
722074391769706498,immig,,5,12,,1,2016-04-18 14:48:45
719878495313080321,isis,,16,,,1,2016-04-12 13:23:02
719600428632047616,immig,,5,12,,1,2016-04-11 18:58:06
717358396278747136,immig,,5,,,1,2016-04-05 14:29:04
715258007735648257,aca,,16,,,1,2016-03-30 19:22:52
715161754167160832,aca,,17,,,1,2016-03-30 13:00:23
712248903979163648,guns,,17,,,1,2016-03-22 12:05:46
709759088339644416,abort,,3,17,,1,2016-03-15 15:12:08
702161536232644610,isis,,12,,,1,2016-02-23 16:02:10
689789275987144704,isis,,17,,,1,2016-01-20 12:39:13
686908461318303744,isis,,7,,,1,2016-01-12 13:51:53
685154345176940544,isis,,7,,,1,2016-01-07 17:41:40
677593681000587264,aca,,16,,,1,2015-12-17 20:58:17
676472488616960000,isis,,7,,,1,2015-12-14 18:43:04
674980172613971968,isis,,16,,,1,2015-12-10 15:53:08
672523640114700288,aca,,12,,,1,2015-12-03 21:11:45
672437507741585409,isis,,16,,,1,2015-12-03 15:29:29
672398903568957440,isis,,16,,,1,2015-12-03 12:56:05
671713712408027136,aca,,12,,,1,2015-12-01 15:33:23
666707845946150912,isis,,7,,,1,2015-11-17 20:01:51
666626819941081088,isis,,17,,,1,2015-11-17 14:39:53
666411189115756545,isis,,16,,,1,2015-11-17 00:23:03
661535308119343106,isis,,16,,,1,2015-11-03 13:28:02
658643869890932736,immig,,1,13,12,1,2015-10-26 13:58:30
656168456870494208,immig,,12,,,1,2015-10-19 18:02:05
651416930264477697,abort,,12,,,1,2015-10-06 15:21:13
646336364649291776,abort,,3,12,,1,2015-09-22 14:52:52
645979078114344964,abort,,3,12,,1,2015-09-21 15:13:08
642323662914387968,isis,,17,,,1,2015-09-11 13:07:49
626022776663633920,immig,,7,,,1,2015-07-28 13:33:55
623968019123970049,abort,,12,,,1,2015-07-22 21:29:03
619166979270664192,aca,,13,,,1,2015-07-09 15:31:26
619164384657473536,isis,,16,,,1,2015-07-09 15:21:07
614430425482665986,isis,,17,3,,1,2015-06-26 13:50:03
614086447281385473,aca,,12,,,1,2015-06-25 15:03:12
613784929332281344,aca,,8,13,,1,2015-06-24 19:05:05
611572558232686592,guns,,17,,,1,2015-06-18 16:33:55
611520495742103552,guns,,17,,,1,2015-06-18 13:07:02
611289968196063232,aca,,16,,,1,2015-06-17 21:51:00
608244662097215489,isis,,16,,,1,2015-06-09 12:10:02
605736176541138944,aca,,1,13,,1,2015-06-02 14:02:13
598238101518032896,immig,,5,12,,1,2015-05-12 21:27:32
