742057387218079750,guns,lgbt,3,17,,1,2016-06-12 18:14:02
712279389317304320,isis,guns,17,,,1,2016-03-22 14:06:54
710532110512214016,isis,,3,6,,1,2016-03-17 18:23:50
709823644470480896,isis,,3,6,,1,2016-03-15 19:28:39
703276692597563392,guns,,5,13,,1,2016-02-26 17:53:24
697474054987608066,aca,,9,,,1,2016-02-10 17:35:47
690651016895860736,abort,,3,5,,1,2016-01-22 21:43:28
690234667367292928,guns,,5,,,1,2016-01-21 18:09:03
685170239882002433,guns,,5,,,1,2016-01-07 18:44:49
684901462493761536,guns,,12,16,,1,2016-01-07 00:56:48
684782169634566148,guns,,5,,,1,2016-01-06 17:02:46
674355313869520898,isis,,13,,,1,2015-12-08 22:30:10
672889937314844675,isis,,13,,,1,2015-12-04 21:27:17
667370992784773121,isis,,13,,,1,2015-11-19 15:56:58
667085149255921666,isis,,13,,,1,2015-11-18 21:01:08
649644591382138881,isis,,6,,,1,2015-10-01 17:58:35
644600502664212480,abort,,13,12,16,1,2015-09-17 19:55:10
620948895242297348,immig,,13,,,1,2015-07-14 13:32:07
620948574973599744,immig,,14,13,,1,2015-07-14 13:30:51
616392225954598912,aca,,16,8,,1,2015-07-01 23:45:33
615918516710055936,aca,,16,8,,1,2015-06-30 16:23:12
614111024896188416,aca,,8,,,1,2015-06-25 16:40:52
614110944411709440,aca,,1,,,1,2015-06-25 16:40:33
614110841357606912,aca,,13,,,1,2015-06-25 16:40:08
611686285976145921,guns,,17,,,1,2015-06-19 00:05:49
570619116618452994,aca,,1,,,1,2015-02-25 16:19:33
558363770494672896,abort,,3,17,,1,2015-01-22 20:41:11
557652537864880130,isis,,17,,,1,2015-01-20 21:35:00
555017063140708352,aca,,16,,,1,2015-01-13 15:02:34
