743491015940706306,aca,,1,13,,1,2016-06-16 17:10:46
725800712555384833,immig,,6,,,1,2016-04-28 21:35:49
712717492146278400,aca,,8,1,,1,2016-03-23 19:07:46
712286738253795328,isis,,16,,,1,2016-03-22 14:36:06
666382244383055873,isis,,12,,,1,2015-11-16 22:28:02
666367736436539392,isis,,16,,,1,2015-11-16 21:30:23
666352530616623105,isis,,12,,,1,2015-11-16 20:29:58
665922250843885568,immig,,12,5,,1,2015-11-15 16:00:11
665560002069929984,isis,,16,,,1,2015-11-14 16:00:44
665313955833774080,isis,,17,,,1,2015-11-13 23:43:02
661277607682572288,aca,,1,13,,1,2015-11-02 20:24:02
660145502911143936,isis,,12,,,1,2015-10-30 17:25:27
624285410491904000,isis,,13,,,1,2015-07-23 18:30:15
624282349019115520,isis,,12,,,1,2015-07-23 18:18:05
624280491403943936,isis,,12,,,1,2015-07-23 18:10:42
623549721236406272,guns,,16,,,1,2015-07-21 17:46:53
614150341882286080,aca,,12,,,1,2015-06-25 19:17:06
614148581650370560,aca,,12,,,1,2015-06-25 19:10:06
614147322784514048,aca,,12,,,1,2015-06-25 19:05:06
613772762474266624,aca,,1,,,1,2015-06-24 18:16:44
611562329344475137,guns,,17,,,1,2015-06-18 15:53:16
611540116465692672,lgbt,,12,,,1,2015-06-18 14:25:00
606198654131650560,isis,,10,,,1,2015-06-03 20:39:56
590538039388057600,immig,,7,12,,1,2015-04-21 15:30:14
589791318924136448,isis,,17,,,1,2015-04-19 14:03:02
580375170478641152,isis,,16,,,1,2015-03-24 14:26:38
576048272114081793,immig,,13,,,1,2015-03-12 15:53:05
572516846944976898,aca,,16,,,1,2015-03-02 22:00:27
567762163813867520,immig,,9,,,1,2015-02-17 19:07:03
565623194544250880,isis,,12,,,1,2015-02-11 21:27:33
562711025863389184,immig,,3,5,,1,2015-02-03 20:35:37
555144810713985025,isis,,16,,,1,2015-01-13 23:30:11
553687774490947585,isis,,7,,,1,2015-01-09 23:00:27
553680141209968640,isis,,7,,,1,2015-01-09 22:30:07
544938293293367296,abort,,3,,,1,2014-12-16 19:33:08
542823659711102976,aca,,12,,,1,2014-12-10 23:30:20
535554544240168962,immig,,16,,,1,2014-11-20 22:05:28
535141536498188288,immig,,13,,,1,2014-11-19 18:44:19
523111369923522560,isis,,17,,,1,2014-10-17 14:00:44
522840711050170370,isis,,14,,,1,2014-10-16 20:05:14
515588076304080897,isis,,14,,,1,2014-09-26 19:45:51
512627131260891136,isis,,16,,,1,2014-09-18 15:40:06
512334748640100352,isis,,14,,,1,2014-09-17 20:18:17
512328158402859009,isis,,13,,,1,2014-09-17 19:52:06
512327719968051200,isis,,7,,,1,2014-09-17 19:50:21
512315093150097408,isis,,7,,,1,2014-09-17 19:00:11
511892892785606656,isis,,12,,,1,2014-09-16 15:02:30
511887636223778816,isis,,17,,,1,2014-09-16 14:41:37
511875908484214785,isis,,17,,,1,2014-09-16 13:55:01
511875676916699136,isis,,13,,,1,2014-09-16 13:54:06
